Recording timestamp [ms]	Computer timestamp [ms]	Sensor	Project name	Export date	Participant name	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration [ms]	Timeline name	Recording Fixation filter name	Recording software version	Recording resolution height [px]	Recording resolution width [px]	Recording monitor latency [ms]	Average calibration accuracy [mm]	Average calibration precision SD [mm]	Average calibration precision RMS [mm]	Average calibration accuracy [°]	Average calibration precision SD [°]	Average calibration precision RMS [°]	Average calibration accuracy [px]	Average calibration precision SD [px]	Average calibration precision RMS [px]	Average validation accuracy [mm]	Average validation precision SD [mm]	Average validation precision RMS [mm]	Average validation accuracy [°]	Average validation precision SD [°]	Average validation precision RMS [°]	Average validation accuracy [px]	Average validation precision SD [px]	Average validation precision RMS [px]	Eyetracker timestamp [μs]	Event	Event value	Gaze point X [DACS px]	Gaze point Y [DACS px]	Gaze point left X [DACS px]	Gaze point left Y [DACS px]	Gaze point right X [DACS px]	Gaze point right Y [DACS px]	Gaze direction left X [DACS norm]	Gaze direction left Y [DACS norm]	Gaze direction left Z [DACS norm]	Gaze direction right X [DACS norm]	Gaze direction right Y [DACS norm]	Gaze direction right Z [DACS norm]	Pupil diameter left [mm]	Pupil diameter right [mm]	Pupil diameter filtered [mm]	Eye openness left [mm]	Eye openness right [mm]	Eye openness filtered [mm]	Validity left	Validity right	Eye position left X [DACS mm]	Eye position left Y [DACS mm]	Eye position left Z [DACS mm]	Eye position right X [DACS mm]	Eye position right Y [DACS mm]	Eye position right Z [DACS mm]	Gaze point left X [DACS mm]	Gaze point left Y [DACS mm]	Gaze point right X [DACS mm]	Gaze point right Y [DACS mm]	Gaze point X [MCS norm]	Gaze point Y [MCS norm]	Gaze point left X [MCS norm]	Gaze point left Y [MCS norm]	Gaze point right X [MCS norm]	Gaze point right Y [MCS norm]	Presented Stimulus name	Presented Media name	Presented Media width [px]	Presented Media height [px]	Presented Media position X [DACS px]	Presented Media position Y [DACS px]	Original Media width [px]	Original Media height [px]	Eye movement type	Eye movement event duration [ms]	Eye movement type index	Fixation point X [DACS px]	Fixation point Y [DACS px]	Fixation point X [MCS norm]	Fixation point Y [MCS norm]	Ungrouped	Client area position X [px]	Client area position Y [px]	Viewport position X [px]	Viewport position Y [px]	Viewport width [px]	Viewport height [px]	Full page width [px]	Full page height [px]	Mouse position X [DACS px]	Mouse position Y [DACS px]
7220	5664431	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6230732634			1084	719	954	734	1215	703	0,05061	0,18863	-0,98074	0,07654	0,17914	-0,98084	2,780	2,875	2,827	8,968	9,249	8,980	Valid	Valid	233,8	95,5	553,1	291,0	92,8	551,1	262,3	201,8	334,0	193,4							Eyetracker Calibration								Fixation	397	21	1085	718													
7224	5664435	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6230735967			1083	719	953	733	1214	706	0,05024	0,18818	-0,98085	0,07619	0,18039	-0,98064	2,777	2,875	2,826	8,698	9,101	9,026	Valid	Valid	233,8	95,5	553,0	291,0	92,7	551,2	262,1	201,6	333,8	194,1							Eyetracker Calibration								Fixation	397	21	1085	718													
7227	5664438	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6230739300			1085	719	955	732	1215	707	0,05142	0,18764	-0,98089	0,07694	0,18068	-0,98053	2,778	2,882	2,830	8,937	9,035	9,026	Valid	Valid	233,7	95,5	553,0	290,9	92,7	551,1	262,7	201,3	334,2	194,3							Eyetracker Calibration								Fixation	397	21	1085	718													
7230	5664441	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6230742634			1087	718	957	733	1217	703	0,05220	0,18802	-0,98078	0,07793	0,17910	-0,98074	2,779	2,870	2,825	9,024	9,114	8,906	Valid	Valid	233,7	95,4	553,1	290,9	92,7	551,1	263,1	201,5	334,7	193,4							Eyetracker Calibration								Fixation	397	21	1085	718													
7234	5664445	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6230745967			1084	718	954	733	1214	703	0,05088	0,18814	-0,98082	0,07650	0,17895	-0,98088	2,780	2,873	2,826	8,681	9,132	8,992	Valid	Valid	233,7	95,4	553,2	290,9	92,7	551,1	262,4	201,5	333,9	193,3							Eyetracker Calibration								Fixation	397	21	1085	718													
7237	5664448	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6230749300			1083	718	953	732	1213	704	0,05037	0,18774	-0,98093	0,07591	0,17951	-0,98082	2,781	2,874	2,827	8,638	9,164	8,930	Valid	Valid	233,7	95,4	553,1	290,8	92,7	551,1	262,1	201,3	333,5	193,6							Eyetracker Calibration								Fixation	397	21	1085	718													
7240	5664451	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6230752634			1085	719	955	731	1214	706	0,05167	0,18725	-0,98095	0,07672	0,18063	-0,98055	2,779	2,880	2,829	8,852	9,264	8,930	Valid	Valid	233,6	95,4	553,1	290,8	92,7	551,1	262,8	201,0	333,9	194,2							Eyetracker Calibration								Fixation	397	21	1085	718													
7244	5664455	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6230755967			1086	720	958	734	1214	705	0,05271	0,18866	-0,98063	0,07664	0,18018	-0,98064	2,777	2,882	2,829	8,697	9,181	8,985	Valid	Valid	233,6	95,4	553,1	290,8	92,7	551,1	263,3	201,8	333,9	193,9							Eyetracker Calibration								Fixation	397	21	1085	718													
7247	5664458	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6230759300			1085	716	956	729	1215	703	0,05186	0,18633	-0,98112	0,07700	0,17892	-0,98085	2,773	2,872	2,823	8,807	9,113	8,975	Valid	Valid	233,6	95,4	553,2	290,8	92,7	551,1	262,8	200,5	334,0	193,2							Eyetracker Calibration								Fixation	397	21	1085	718													
7250	5664461	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6230762634			1086	720	954	736	1217	705	0,05128	0,18972	-0,98050	0,07797	0,17999	-0,98057	2,784	2,867	2,826	8,807	9,143	8,960	Valid	Valid	233,5	95,4	553,2	290,7	92,7	551,2	262,5	202,4	334,6	193,8							Eyetracker Calibration								Fixation	397	21	1085	718													
7254	5664465	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6230765967			1084	719	953	733	1214	705	0,05079	0,18805	-0,98085	0,07672	0,18025	-0,98062	2,774	2,874	2,824	8,755	9,021	8,960	Valid	Valid	233,5	95,4	553,1	290,7	92,7	551,1	262,2	201,5	333,8	194,0							Eyetracker Calibration								Fixation	397	21	1085	718													
7257	5664468	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6230769300			1084	720	955	732	1213	707	0,05174	0,18762	-0,98088	0,07617	0,18126	-0,98048	2,775	2,885	2,830	8,939	8,972	8,973	Valid	Valid	233,5	95,4	553,1	290,7	92,6	551,2	262,7	201,2	333,5	194,5							Eyetracker Calibration								Fixation	397	21	1085	718													
7260	5664471	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6230772634			1087	719	957	730	1217	707	0,05276	0,18683	-0,98097	0,07814	0,18112	-0,98035	2,777	2,882	2,830	8,803	9,275	8,996	Valid	Valid	233,5	95,4	553,2	290,7	92,6	551,2	263,2	200,8	334,6	194,5							Eyetracker Calibration								Fixation	397	21	1085	718													
7264	5664475	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6230775967			1088	718	957	732	1219	705	0,05269	0,18766	-0,98082	0,07934	0,17988	-0,98048	2,773	2,874	2,824	8,640	9,410	9,066	Valid	Valid	233,4	95,4	553,2	290,6	92,6	551,2	263,2	201,2	335,2	193,8							Eyetracker Calibration								Fixation	397	21	1085	718													
7267	5664478	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6230779300			1084	718	954	733	1215	702	0,05130	0,18830	-0,98077	0,07732	0,17876	-0,98085	2,777	2,875	2,826	8,898	9,190	9,066	Valid	Valid	233,4	95,4	553,2	290,6	92,6	551,2	262,4	201,6	334,1	193,1							Eyetracker Calibration								Fixation	397	21	1085	718													
7270	5664481	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6230782634			1083	719	953	734	1214	703	0,05100	0,18866	-0,98072	0,07678	0,17924	-0,98080	2,780	2,876	2,828	9,058	9,235	9,068	Valid	Valid	233,4	95,4	553,2	290,6	92,6	551,2	262,2	201,8	333,7	193,4							Eyetracker Calibration								Fixation	397	21	1085	718													
7274	5664485	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6230785967			1084	719	953	734	1215	704	0,05112	0,18848	-0,98075	0,07766	0,17958	-0,98067	2,777	2,883	2,830	8,945	9,171	9,067	Valid	Valid	233,4	95,4	553,2	290,6	92,6	551,2	262,2	201,7	334,2	193,6							Eyetracker Calibration								Fixation	397	21	1085	718													
7277	5664488	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6230789300			1087	720	957	734	1217	706	0,05281	0,18872	-0,98061	0,07866	0,18050	-0,98043	2,780	2,880	2,830	8,900	9,290	9,058	Valid	Valid	233,3	95,4	553,2	290,6	92,6	551,3	263,1	201,9	334,8	194,1							Eyetracker Calibration								Fixation	397	21	1085	718													
7280	5664491	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6230792634			1087	718	958	734	1216	702	0,05323	0,18873	-0,98059	0,07807	0,17861	-0,98082	2,779	2,866	2,823	9,016	9,088	9,034	Valid	Valid	233,3	95,4	553,3	290,5	92,6	551,3	263,4	201,9	334,4	193,0							Eyetracker Calibration								Fixation	397	21	1085	718													
7284	5664495	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6230795967			1087	720	957	735	1216	704	0,05273	0,18920	-0,98052	0,07829	0,17981	-0,98058	2,775	2,869	2,822	8,859	9,051	9,005	Valid	Valid	233,3	95,4	553,2	290,5	92,6	551,2	263,1	202,2	334,5	193,7							Eyetracker Calibration								Fixation	397	21	1085	718													
7287	5664498	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6230799300			1086	718	955	733	1217	703	0,05185	0,18819	-0,98076	0,07857	0,17918	-0,98067	2,777	2,876	2,826	8,690	9,168	9,004	Valid	Valid	233,3	95,4	553,2	290,5	92,6	551,3	262,5	201,6	334,7	193,3							Eyetracker Calibration								Fixation	397	21	1085	718													
7290	5664501	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6230802634			1084	717	955	733	1214	701	0,05181	0,18825	-0,98075	0,07708	0,17811	-0,98099	2,781	2,867	2,824	8,861	9,149	9,001	Valid	Valid	233,3	95,4	553,2	290,5	92,7	551,2	262,5	201,6	333,8	192,7							Eyetracker Calibration								Fixation	397	21	1085	718													
7294	5664505	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6230805967			1082	717	951	730	1214	704	0,05008	0,18670	-0,98114	0,07712	0,17977	-0,98068	2,775	2,870	2,822	8,853	9,208	9,001	Valid	Valid	233,3	95,4	553,3	290,5	92,6	551,3	261,5	200,7	333,8	193,7							Eyetracker Calibration								Fixation	397	21	1085	718													
7297	5664508	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6230809300			1082	718	950	731	1214	704	0,04964	0,18724	-0,98106	0,07719	0,17965	-0,98070	2,776	2,879	2,828	8,579	9,102	9,005	Valid	Valid	233,3	95,4	553,3	290,5	92,6	551,3	261,2	201,0	333,9	193,6							Eyetracker Calibration								Fixation	397	21	1085	718													
7300	5664511	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6230812634			1083	718	953	732	1213	704	0,05103	0,18778	-0,98088	0,07675	0,17978	-0,98071	2,778	2,878	2,828	8,929	8,924	9,068	Valid	Valid	233,2	95,4	553,4	290,4	92,6	551,4	262,0	201,4	333,6	193,7							Eyetracker Calibration								Fixation	397	21	1085	718													
7304	5664515	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6230815967			1085	718	955	730	1215	705	0,05216	0,18685	-0,98100	0,07771	0,17986	-0,98062	2,771	2,884	2,828	9,022	9,542	9,140	Valid	Valid	233,2	95,4	553,4	290,4	92,6	551,4	262,6	200,8	334,1	193,8							Eyetracker Calibration								Fixation	397	21	1085	718													
7307	5664518	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6230819300			1086	720	956	733	1215	707	0,05289	0,18812	-0,98072	0,07778	0,18091	-0,98042	2,778	2,882	2,830	9,005	9,351	9,140	Valid	Valid	233,2	95,5	553,4	290,4	92,7	551,4	263,0	201,6	334,1	194,4							Eyetracker Calibration								Fixation	397	21	1085	718													
7310	5664521	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6230822634			1087	720	955	737	1218	704	0,05231	0,18981	-0,98043	0,07928	0,17942	-0,98057	2,781	2,864	2,822	8,679	9,489	9,132	Valid	Valid	233,2	95,5	553,4	290,4	92,7	551,4	262,7	202,6	335,0	193,6							Eyetracker Calibration								Fixation	397	21	1085	718													
7314	5664525	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6230825967			1085	720	954	734	1217	707	0,05171	0,18844	-0,98072	0,07859	0,18072	-0,98039	2,774	2,875	2,825	8,848	9,182	9,015	Valid	Valid	233,2	95,5	553,3	290,4	92,7	551,4	262,3	201,8	334,6	194,3							Eyetracker Calibration								Fixation	397	21	1085	718													
7317	5664528	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6230829300			1086	719	953	734	1218	703	0,05146	0,18837	-0,98075	0,07926	0,17915	-0,98062	2,774	2,867	2,821	8,913	9,116	8,981	Valid	Valid	233,2	95,5	553,4	290,3	92,7	551,4	262,2	201,8	334,9	193,4							Eyetracker Calibration								Fixation	397	21	1085	718													
7320	5664531	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6230832634			1085	718	953	732	1217	703	0,05135	0,18747	-0,98093	0,07889	0,17918	-0,98065	2,779	2,865	2,822	8,728	9,095	8,982	Valid	Valid	233,1	95,5	553,4	290,3	92,7	551,4	262,1	201,3	334,7	193,5							Eyetracker Calibration								Fixation	397	21	1085	718													
7324	5664535	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6230835967			1083	717	952	733	1215	700	0,05059	0,18805	-0,98086	0,07787	0,17765	-0,98101	2,785	2,861	2,823	8,846	9,072	9,014	Valid	Valid	233,1	95,5	553,5	290,3	92,7	551,5	261,7	201,6	334,1	192,6							Eyetracker Calibration								Fixation	397	21	1085	718													
7327	5664538	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6230839300			1084	721	953	736	1214	707	0,05144	0,18948	-0,98054	0,07735	0,18072	-0,98049	2,785	2,878	2,831	8,936	9,180	8,986	Valid	Valid	233,1	95,5	553,5	290,3	92,7	551,5	262,1	202,5	333,8	194,4							Eyetracker Calibration								Fixation	397	21	1085	718													
7330	5664541	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6230842634			1085	719	952	733	1217	706	0,05105	0,18775	-0,98089	0,07883	0,18042	-0,98042	2,775	2,871	2,823	8,913	9,147	8,998	Valid	Valid	233,1	95,5	553,5	290,3	92,7	551,6	261,9	201,5	334,7	194,2							Eyetracker Calibration								Fixation	397	21	1085	718													
7334	5664545	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6230845967			1086	719	957	731	1216	707	0,05314	0,18704	-0,98091	0,07846	0,18088	-0,98037	2,778	2,883	2,830	8,797	9,126	9,014	Valid	Valid	233,1	95,5	553,6	290,3	92,7	551,6	263,1	201,1	334,4	194,5							Eyetracker Calibration								Fixation	397	21	1085	718													
7337	5664548	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6230849300			1086	717	955	731	1217	704	0,05222	0,18674	-0,98102	0,07902	0,17957	-0,98057	2,778	2,872	2,825	8,850	9,177	8,998	Valid	Valid	233,1	95,5	553,5	290,3	92,7	551,5	262,5	200,9	334,7	193,7							Eyetracker Calibration								Fixation	397	21	1085	718													
7340	5664551	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6230852634			1085	719	955	733	1216	705	0,05250	0,18772	-0,98082	0,07830	0,17963	-0,98061	2,772	2,875	2,823	8,689	9,276	9,014	Valid	Valid	233,0	95,6	553,5	290,3	92,7	551,5	262,7	201,5	334,3	193,8							Eyetracker Calibration								Fixation	397	21	1085	718													
7344	5664555	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6230855967			1085	716	955	732	1216	701	0,05230	0,18730	-0,98091	0,07847	0,17768	-0,98095	2,773	2,866	2,819	8,850	9,043	9,014	Valid	Valid	233,0	95,6	553,5	290,2	92,8	551,5	262,5	201,3	334,4	192,7							Eyetracker Calibration								Fixation	397	21	1085	718													
7347	5664558	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6230859300			1084	718	953	734	1215	702	0,05129	0,18851	-0,98073	0,07823	0,17817	-0,98089	2,777	2,868	2,822	8,962	9,180	9,015	Valid	Valid	233,0	95,6	553,5	290,2	92,8	551,5	262,0	202,0	334,2	192,9							Eyetracker Calibration								Fixation	397	21	1085	718													
7350	5664561	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6230862634			1086	721	954	735	1217	708	0,05215	0,18861	-0,98067	0,07887	0,18107	-0,98030	2,777	2,882	2,830	9,036	9,084	9,015	Valid	Valid	233,0	95,6	553,5	290,2	92,7	551,5	262,4	202,0	334,6	194,6							Eyetracker Calibration								Fixation	397	21	1085	718													
